latency,fps
54.96714153011233,66.99677718293
48.61735698828815,64.62316841456385
56.47688538100692,60.29815184960087
65.23029856408026,56.76531611147213
47.658466252766644,63.49111656806795
47.6586304305082,61.96742692710875
65.79212815507391,64.47596610013866
57.67434729152909,63.175859008409844
45.30525614065048,65.24776357659667
55.42560043585965,57.32382394219716
45.365823071875376,66.58697032817163
45.34270246429743,60.987998023462
52.41962271566034,70.37630436312632
30.86719755342202,56.55406090955216
32.75082167486967,68.67981901582624
44.37712470759027,60.98955391731324
39.87168879665576,56.74290998192776
53.142473325952736,57.580570829728394
40.91975924478789,58.3982634590284
35.87696298664709,62.12082973200958
64.65648768921554,62.6141774401775
47.74223699513465,57.131499980307105
50.67528204687924,59.87822703869509
35.75251813786544,70.71135179305932
44.556172754748175,68.63771585050355
51.10922589709866,62.18161834837016
38.490064225776976,60.190017390841
53.75698018345672,60.600156633591304
43.99361310081195,63.06758986365208
47.083062502067236,54.886037174007974
43.98293387770603,58.71311731288328
68.52278184508938,51.65707963061205
49.86502775262066,61.9961156130264
39.422890710440996,63.2359796985137
58.225449121031886,57.58406768850313
37.791563500289776,67.86993381645016
52.08863595004755,53.8711716849883
30.403298761202244,52.6781255989509
36.71813951101569,61.12225909279986
51.96861235869123,65.23549151306077
57.38466579995411,68.41963845728934
51.7136828118997,57.7055786856553
48.843517176117594,65.39340416715648
46.98896304410711,59.80745765249647
35.214780096325725,59.1368635002959
42.801557916052914,64.41829968743336
45.393612290402125,63.261614392067095
60.57122226218915,52.11803921507875
53.43618289568462,67.38270174862947
32.36959844637266,66.90045677073726
53.24083969394795,56.87218649245235
46.149177195836835,61.979017667187044
43.23077999694041,62.47015093141369
56.11676288840868,61.303368829119535
60.30999522495951,57.2484742307729
59.31280119116199,56.641883160309746
41.607824767773614,59.87222964504277
46.907876241487855,65.86364509629682
53.31263431403564,62.71800077297216
59.75545127122359,58.14692833956947
45.2082576215471,63.85849355324172
48.14341023336183,45.75728689684962
38.93665025993972,65.74382850186052
38.037933759193294,51.301431106109504
58.125258223941984,58.18779529298434
63.56240028570823,54.40165052686928
49.27989878419666,53.52659262139547
60.03532897892024,65.8041339368926
53.61636025047634,57.661493993440544
43.54880245394876,61.73251940865358
53.61395605508414,59.76539710560408
65.38036566465969,62.385204136115604
49.64173960890049,60.38410945530128
65.64643655814007,53.58503887905715
23.802548959102555,64.9813340972357
58.21902504375224,57.531217084193436
50.870470682381715,52.21709050670125
47.009926495341325,57.85942419517044
50.91760776535502,67.50379895317155
30.124310853991073,64.25110871056746
47.80328112162488,58.2567393279607
53.57112571511746,58.25371147840786
64.77894044741517,58.391824743913084
44.81729781726352,70.3837399178042
41.91506397106812,61.90967726115777
44.982429564154636,62.15020823595535
59.15402117702074,65.15141727015921
53.287511096596845,61.19394579513257
44.70239796232961,58.704789270896484
55.13267433113356,59.01825075457511
50.9707754934804,59.64199370292968
59.68644990532889,59.813888817450795
42.979469061226474,63.6381477181849
46.723378534022316,60.2597294290365
46.078918468678424,63.6632003860779
35.364850518678814,59.596417099457085
52.96120277064576,60.39317595158045
52.610552721798896,50.00899657733946
50.05113456642461,64.5816383735124
47.65412866624853,61.73244237948996
35.84629257949586,64.99005054929826
45.79354677234641,45.518723109031555
46.572854834732304,70.44187352390364
41.97722730778381,59.30205185922413
48.387142883339905,65.54091408368758
54.040508568145384,54.800470364372345
68.8618590121053,63.063869525312846
51.74577812831839,54.732922184131716
52.57550390722764,56.88115519652097
49.25554084233833,69.57015676933393
30.812287847009586,59.04658799618327
49.73486124550783,61.087164365898616
50.60230209941027,64.35033865344377
74.63242112485287,62.47840943986302
48.076390352188774,60.75209452571788
53.015473423336125,61.824805012331126
49.65288230294757,72.01707792619138
38.31321962380468,59.711906014832074
61.42822814515021,61.005495233574834
57.519330326867745,65.25327198003806
57.910319470430466,65.52762966478991
40.906125452052606,65.9351515278019
64.02794310936099,63.19365111014592
35.98148937207719,54.28497543634758
55.868570938002705,68.16715766150548
71.90455625809979,54.26827303490656
40.09463674869312,61.51317732619517
44.33702270397228,56.22862074990321
50.99651365087641,59.67930826703504
44.96524345883801,61.6438120515174
34.493365689338674,61.606786077251364
50.68562974806027,62.109603771176424
39.37696286273895,68.06855634529323
54.73592430635182,62.2676715075699
40.80575765766197,58.779216823546754
65.4993440501754,64.82043584144179
42.16746707663763,65.9473524446232
46.77938483794324,53.861960924315035
58.135172173696695,62.98700034924929
37.69135683566045,63.50586371155449
52.27459934604129,58.51218248320004
63.07142754282428,66.8785340665581
33.92516765438772,59.249722064837364
51.84633858532304,60.62788226735771
52.598827942484235,59.134640878580655
57.8182287177731,60.077895237907335
37.63049289121918,54.51862456552399
36.795433869157236,52.799745587028525
55.21941565616898,67.97252531612486
52.96984673233186,55.76519325840836
52.504928503458764,55.04303825271846
53.46448209496975,49.23304943198143
43.19975278421509,56.80519126155249
52.322536971610035,53.384551032962506
52.93072473298681,68.21007580068185
42.85648581973632,65.04908544671318
68.65774511144757,56.55924827411138
54.73832920911788,71.26217902672154
38.08696502797351,64.90882743495797
56.5655360863383,58.37584308245689
40.253183297726785,47.50297142563213
57.87084603742452,71.45471286295371
61.58595579007404,53.05213766618202
41.7931768164829,51.77300626521554
59.63376129244322,65.1128521600482
54.12780926936498,72.19876203169636
58.2206015999449,66.9213640925526
68.96792982653947,62.8195456002618
47.54611883997129,62.97377170832643
42.4626383564251,64.26707779390154
41.10485570374477,63.79464294893383
41.841897150345616,61.40595711984688
49.228982905858956,60.52100551975938
53.41151974816644,59.68703436050239
52.766907993300194,56.230177055666616
58.27183249036024,58.59662461566613
50.13001891877907,51.535215929023074
64.53534077157317,59.50830186602625
47.35343166762044,55.057044464245415
77.20169166589619,54.48205341392114
56.25667347765006,60.89947075576739
41.42842443583717,66.96001143172299
39.29107501938888,64.59158303001156
54.824724152431855,52.14749698188412
47.76537214674149,55.05185931714831
57.14000494092092,64.70385593994108
54.73237624573545,55.08756303230845
49.271710873431275,58.87683425001488
41.532062819315954,62.75026049512276
34.851527753141355,55.15827772568183
45.53485047932979,60.5268775307298
58.56398794323472,53.32987252540898
52.14093744130204,56.99316178024393
37.542612212880115,61.598909670712686
51.73180925851182,52.03503133234165
53.85317379728837,62.202373689801995
41.16142563798867,59.901811005366596
51.53725105945528,62.76244977208574
50.58208718446,61.119570670323306
38.57029702169377,66.82070214986922
53.577873603482836,60.62612251323954
55.60784526368234,57.852972294373735
60.830512431752766,60.61148751516142
60.53802052034903,62.716490145181936
36.22330632042909,60.244300351628524
40.62174960084877,60.20295845601941
55.1503526720866,56.490041560966226
55.13785950912209,56.68549541224526
55.150476863060476,52.98697364100153
88.52731490654722,68.74788371593469
55.70890510693167,53.780683823043574
61.35565640180599,56.53547401102046
59.54001763493203,56.40796367215401
56.51391251305798,64.47462188472221
46.84730755359654,58.52525160853986
57.589692204932675,66.23871036336867
42.27174785462428,56.63254687878066
47.63181393259991,61.39497081111901
45.14636452170897,55.823264733701215
50.81874139386323,70.72574563886694
73.14658566673509,54.062007904852436
31.32734807408252,61.54910355113514
56.86260190374514,63.168884404660496
33.87284128810349,62.06899548725749
45.280681342105666,59.07356170561146
60.889505969673664,59.35089650133287
50.64280019095463,60.21905735989555
39.22255222070694,59.264989991857554
42.84696290740032,64.81939558397455
56.79597748934676,71.05261500795676
42.69633368282864,57.21254107496083
52.16458589581975,53.15098510210461
50.45571839903814,59.55858975824373
43.483996523941826,72.8985466882716
71.43944089325325,55.98162716015135
56.33919022318011,68.19558402722033
29.74857413342393,68.3885040703822
51.86454314769428,57.23205879146003
43.38213535231612,62.84491539592638
58.52433334796224,68.14198311564269
42.07479261567299,58.10436129506257
48.85263558533101,58.98209819948819
55.049872789804574,57.09159543025678
58.657551941701215,54.92621634653567
37.997035929442234,56.75361227466996
46.654987641590516,53.880298666188715
45.25054688839044,60.17041734129613
43.46670767426288,56.150133844706794
67.65454240281096,61.168929558953735
54.049817109609556,52.22052176898186
37.391160456649544,61.654401161072286
59.17861947054776,64.16764480804463
71.22156197012633,50.03132178714272
60.32465260551147,61.87028284923786
34.80630034045987,66.13834496236646
45.15765927133749,53.951794906543974
62.669111491866225,68.36286193418852
42.92330534381219,62.095095046830224
54.43819428146229,56.47494072120796
57.74634053429337,59.72115461171147
40.730695284219166,62.791634562608614
49.404746439382,60.38002695706206
17.58732659930927,62.693779962231844
39.756123586657104,55.39663203460317
47.4743184860684,60.84680412018039
37.52216818035151,52.9314275154751
66.32411303931636,59.443869693256495
35.69858622039367,55.48046179267605
45.599555133030165,56.322350287051165
51.30740577286091,66.18046587605218
64.41273289066116,65.45655060297135
35.6413784882056,63.045690604535885
61.63163752154959,54.538436176637106
50.10233061019587,58.41795775152599
40.18491348952049,66.06548849989592
54.62103474263271,60.70858456819953
51.9905969557347,71.59664769990847
43.99783122841205,61.96658919697186
50.69802084990019,60.960245582450156
46.1468640313824,58.4544176789875
51.13517345251248,60.66770452391141
56.62130674521047,59.23765081809728
65.86016816145352,63.54054338344295
37.62184501173151,64.78351158397292
71.33033374656267,56.070052697460255
30.479122004774982,53.343835232211106
48.482149049644164,50.818973134483514
55.883172064845766,62.53995663456272
52.809918677350325,54.483166969130636
43.77300480179406,49.23554703523759
47.918777496427246,61.94289302265482
45.06999065341167,72.46499758716395
44.106352430557884,59.96964544230053
58.496020970210246,64.19245387225821
53.57015485965047,60.40914679273782
43.070904047393455,59.50555173404429
58.995998754332504,64.59538241493884
53.072995208766095,58.548627279056745
58.1286211883896,61.33696157035951
56.29628841923612,61.60848903098007
41.710049890779274,56.659547731784755
44.39818959803031,64.96021174768262
57.472936051232615,59.12520121652296
56.10370265433465,56.221274202535774
49.79098406035852,62.68254921785202
51.17327383308782,55.50766009104481
62.77664895788425,60.14090578684564
44.0842861116417,59.954405016778985
55.470973811700375,65.42947782915789
47.97807347566106,62.373491164399766
47.8231879677278,59.87486520627428
60.9877685198719,64.08883149600143
58.2541634898803,66.95103774508657
58.135096360006386,62.78905153175931
63.05478807154329,60.051763099216906
50.21003841632759,53.4408188382492
56.81952971294964,54.67443168462314
46.89733243406544,58.473876478226664
53.24166352488442,56.952438989203586
48.698569456323156,59.06514348507277
50.96995964992718,60.283249624485535
55.95157025436914,62.64846377178365
41.81779316766527,59.647506109704544
70.9238727568546,62.43250821913101
39.93982618500298,60.3223720740506
37.85811387212268,50.12266716823064
61.581108735000676,55.30332303090623
57.91662693962936,59.27956222139192
56.24119817052155,53.951526285794465
56.2834550926428,62.999643649981024
49.87753227153085,67.65375416171848
41.02745628514168,66.09380925848659
50.75804558193726,58.93278564534896
43.22838288487888,67.45363068424976
59.75119733417751,60.74333728601056
48.52942618497861,58.31457014440981
41.745028032074885,56.9329866822953
46.78614158347007,58.48765156755936
54.12931454275624,58.05911590729386
44.36275447196025,60.85208111187744
41.77779604433569,60.802869905249324
52.436872114919126,60.01523010076707
52.44966571108723,62.18469084873175
44.9305682462887,65.9532313739317
45.289616943816775,64.74777067720662
52.32049937357636,52.575510157750486
35.51915658502676,47.230394325490224
35.92536225623445,64.67159955619637
42.81555778747564,53.165606507922895
47.86552848288153,58.87617299053658
53.10907565598005,54.1494348697032
64.75356216949552,50.990097812099904
58.576596232020194,62.70731364102394
48.40061470036573,63.79577580151324
49.80983792097311,57.1174479963664
39.97470635362191,47.04478853927545
49.8148686400761,57.268777758737585
47.11341361079862,61.959020027012734
53.227185603380896,52.60544215612936
41.727690564476774,60.91679959889578
55.193465142411725,59.923450754135025
65.32738913002578,62.89645749800544
48.91239851543143,60.59790184207077
54.01711722098941,55.134655295592225
56.90143991711113,65.98285750832245
45.987795281141636,59.20735213486515
52.24092481810417,59.86347730245034
50.12592400781795,55.33366020463402
50.97676098548832,57.78358874404245
42.26990216144534,55.575986429865495
50.245101742589426,59.135269700382885
54.979982912454496,68.55854240071172
64.51143607795042,53.140494285343216
59.59270826085207,51.932193010616295
71.53182457511556,67.35585163746805
42.326524371119504,58.95338161424067
58.723206367206785,56.65463630670042
51.83342005738352,65.19952343698039
71.89802933217672,56.97192230131568
41.91701714644849,69.13004856773468
41.602781578192236,63.38962935669635
44.00607354555978,57.560442959271484
28.76104275690193,70.78654106632752
44.74244978319239,56.971425384983306
42.40867338446302,63.71047686004653
51.50393786476208,61.49646290203246
53.41755975777159,66.50870644699398
68.76170839215887,67.80755598363426
59.5042383818605,60.160020745328836
44.23096344337597,56.23291064826908
41.01585328651642,62.29986071469558
54.919191715065054,56.61142315123947
36.797667929793576,70.06693623763312
68.31458765854353,60.68267665541369
61.79440120721287,58.17339224343946
45.30824347895295,60.92340152932454
32.868654709091224,53.26436855235152
63.538723741654124,55.14192980744674
48.85460154747382,66.00206953972213
62.378163119734616,56.71552860514302
34.05572341205633,54.765445086590304
44.00624977046227,62.68326376263643
50.05243699718183,65.92852077331499
50.46980593764742,63.594766553325336
45.49934528520756,64.98023842902909
56.228499323474985,56.21602455715269
39.32379570617405,52.89094666629078
48.576205149787064,67.50666825977743
51.20295631711899,58.38660080578932
55.14438834058749,58.745834917724764
57.1161487808889,66.6409707092453
38.75357908162131,62.7811500470033
34.65885829264378,62.279438860408035
62.77676821898509,70.82501172450542
53.323140119795916,56.78240884809929
42.51513463443446,64.63920064040619
65.51151975522524,60.28506562448542
51.156746342928585,61.34296139431628
61.792971840638266,67.64234213206265
50.67518481410109,62.53917878144812
70.60747924881987,62.69148039524816
67.55340842443204,65.362536686549
47.51035851520926,58.17523635228557
59.71570950954356,55.80395166330497
56.45375949585147,54.775954029894834
63.68631557532349,50.16821705311999
40.35076539419896,70.28103564970161
56.86051459998439,54.483958171391585
60.58424486849588,58.89373188207114
32.41260513576886,58.6159335005554
38.16741487334225,61.537033489045506
29.607678222398995,64.07868606269648
47.305931655554424,64.30236744179872
57.17542255795962,57.08461280715531
65.02357052096028,59.16439143106794
50.74094780419775,61.4128997524415
66.28615545571292,58.75654436908226
36.198985417851084,68.03672788009996
32.96617560644845,62.45487475819126
49.44452301103381,63.67438893024909
53.840654489393074,63.31440634333706
49.67305251905907,65.86736928742663
29.325578999601234,60.90510779351853
49.10879960487212,53.51584026022077
36.95530499495147,61.99843975876321
56.69672548830039,56.74321553104085
53.66598246096848,57.35691659125121
40.60120213672645,62.931820093775464
44.861330826633065,66.19141535716818
39.40786478111048,60.10635788368031
49.37320902726828,61.54416506299482
59.551423205012384,68.5110747231762
40.14273953664456,61.20376589744284
55.040465155178445,73.00841557090197
44.69742381627559,62.827548228157724
42.07127167737656,51.19618620422091
48.929696400454425,63.76670810552266
39.64757677580626,61.90579192441389
44.46350694652818,66.44876377041373
38.021221074111516,63.365906756349794
69.6472513291639,59.30772008008113
50.35263551971729,53.87850881855317
43.00274492007414,58.95488371356987
52.13979910734222,55.7473977289535
48.8767195030917,57.09738275097639
47.79030400466777,62.942892022103045
56.14166700043425,68.34952252175702
57.57507710047305,61.9733576491149
44.69498852389472,54.02058468982408
44.2418175935532,62.2230133411007
47.24948302848356,65.98315743322826
26.98078835264415,56.95108547840309
34.84808937801448,59.32991416663541
63.66874267444525,60.07344097364599
66.44967713501283,56.0755084345888
47.50963960443622,63.2414021692193
55.765569630557664,59.39525925696109
53.112501545435364,62.09766221953514
80.78880808455239,55.5625391109895
61.195749114345766,57.812708498382946
48.72082408519233,63.61190678913886
40.44459559399574,58.13583423954117
33.93553679742428,68.63481925616702
52.03463635867223,58.00181907192699
42.436492547156966,61.12342362875943
35.77746290402326,64.66295415936546
43.534271157574736,52.90817133533484
39.18451996385605,51.19595594009612
66.87141635072564,52.371718427149524
58.816397569494505,66.31292051713591
49.92027358683383,57.240709270537764
64.79944138890026,72.79099642834126
50.77368307647618,57.17876200671306
41.38715798671736,60.922756515985185
65.23124077269657,67.71054976283938
55.38910043684659,70.03046444079561
39.62753845673544,70.30751788318199
48.09661321916392,66.04183115296571
41.24381746615243,65.12031262905731
36.172002690356635,62.96263474600592
