latency,fps
59.26177547531641,63.89180538083319
69.0941664047013,57.244071418357336
36.01432426180859,55.90900558288846
55.62969236690571,59.98312771294524
43.49357430878173,59.14907688737536
45.12874616235304,57.733859753363625
44.07606075761131,63.481937237283574
41.36009230320184,64.77652604285255
50.48521627944827,60.442034431459234
41.69049883588962,67.3876504052763
52.704568257798385,54.29155442933248
49.49761890550863,59.03170270360141
47.6105195313359,56.41588839698598
40.92436337958402,50.667316914634696
44.23228669431667,59.586596570786504
57.55391225825756,59.39126245808358
55.009171876243805,67.56724871621066
40.22444755201449,63.154058422773886
50.99332305429226,54.87906587835398
57.51387123371789,69.27046283167094
33.305947188786284,66.10516847762676
55.43360192379935,62.910488517343076
43.37376241054153,58.86757950575084
55.70598668593159,55.2028038163826
42.367408434574834,58.138966119644735
31.95117899335481,65.44374309852093
33.72457562116837,69.42293152967305
50.48084946661382,67.71621764136094
52.59722501721482,57.55575289106863
40.956833748955916,54.401912833554945
56.38592458777374,60.70443123455602
33.3847993773104,51.157803172185744
49.33920201352684,61.615838570923906
37.889838002375434,59.261987068506656
43.48163892197841,57.66981749065879
50.47398671316414,52.026484663666025
41.39586634716048,62.568000532848586
46.154444557701744,57.33649580169045
60.0629280921444,54.15041582144856
44.23108130476851,45.63868893359175
58.35692112065142,59.86242547474682
38.702931453423815,68.86125798334872
55.298041779152825,68.30629607273934
64.41568620657901,57.71451871706864
25.283554998727105,56.988939698191096
42.03104744529523,62.34387128037512
55.7707212718054,55.00807280405854
47.96954613957007,61.50895949909733
53.71145873371309,63.83040139192345
43.960148132841795,66.13466611942154
50.865897874729,59.499229617600236
48.44322764607921,58.98163124911517
61.67782061659807,55.6100870662172
52.54420843301213,55.865598229800696
53.37602662075202,58.86760554049236
45.881230338775325,61.83682753408089
45.123937759275066,64.56792313116625
45.67441812180379,55.984105246598276
53.944521423782966,67.46344284479761
45.79015519179737,58.64438199478715
52.89774856896413,59.89316352825782
70.75400798645438,56.263941604260886
58.711247034316926,47.87879869863529
46.73976467832159,64.42022698180524
62.012139221639444,63.684219485462165
45.91924626978449,58.593362214408934
29.61875464822146,60.33495358612436
39.91913689082596,62.5796960885205
31.292080789741444,52.18727071556729
46.48486515958692,57.35473661326853
50.184183791895514,63.971323398109135
66.76437312275283,53.72855288415376
53.269273737641626,61.46778966083315
47.80899471191136,53.21709097688297
58.294055811834895,62.33214991216763
27.88864690992115,59.82179258851258
52.356145581085656,51.92434092047245
57.708651938869664,65.82369677228586
35.214137542201584,56.32704211600976
61.43754043206929,55.948737814928094
53.38496407494414,61.00284598615472
45.847120860991986,65.74318674714358
56.32781866106285,54.92089090510802
72.70692857804396,60.308399249239855
51.81866255058495,62.14408250165287
52.48220586300336,63.46552803631572
45.40639100459756,60.882207776386124
41.50155630535208,58.16486080458339
58.303358165442454,55.8620488967564
41.43916174091133,60.43071941523188
50.715662372193925,54.639304940071966
45.223425532348834,45.39324758252697
54.78979825746392,62.18279902078834
53.33662105286948,64.51967420543097
60.375399442578995,48.185337822290805
44.89983601145253,54.95134647645031
47.30125064706629,63.09577130502599
40.21236284217693,70.2874773485585
45.55706739923888,60.10396853837704
53.77300493044852,56.35998529385433
57.56988616645352,59.0855177944758
40.77834675822375,66.87438209574093
58.6960592010566,56.77017910437732
63.55637858804951,56.004039966748735
54.13434903223701,57.58628238908984
68.76795812558066,55.23335695870644
42.26210800896427,60.61335157997398
37.55345296688583,68.1233922923478
32.212797510957216,61.615396365580146
64.96044311489183,58.73823248936856
56.54365656354058,58.54094365542228
49.44415329089545,52.18404595651671
52.799686263198204,64.4155488857358
38.74510952701623,59.61081401493599
74.45751979616827,59.097600432046875
51.292211819752275,75.96553783922431
51.09394794604893,61.49376454182843
57.25766623898692,56.24104474952408
54.810092317367136,57.86821201897229
52.23884024279131,65.74222854598378
42.09525544554688,60.56635205268882
54.714683571359956,52.80861010841316
68.82024496475034,64.59614467287602
63.454200461549775,56.65927957230503
65.93186626639397,69.36648888108773
44.88784323568815,65.40024032857325
40.10395179741419,57.76339052170624
48.74213079900352,66.40508180867556
50.557249122886944,60.339277552637014
60.94191518470949,64.2638683756111
33.07535370285181,62.42366408647237
65.29550319460614,55.76821672504563
48.419921014210104,56.78225083841269
45.7311893005258,65.1498040879058
39.87895624739832,58.326123339467294
33.451433281342304,57.981757683790015
58.231705839619146,55.224387103253235
50.73317967188404,62.11799532796731
37.10039100258946,70.31262459621573
37.04921227936384,54.66233542872864
46.64215300709872,60.12109728336379
66.69021525289392,67.06110277707714
47.40408648636395,59.60179304377142
34.96857046881894,62.26185898124867
47.54256935914056,54.688032359265605
47.27276430252329,62.141535486038244
23.031133570584284,59.06427867497726
49.45705133482188,64.92864997839932
47.69065469791322,65.93693025782376
56.96206364813418,72.94781821009308
68.48956094945345,62.89816586606788
61.26565029547757,61.62898158291083
47.31111309445169,60.97192150788668
38.934740912583294,58.23416853594656
75.7335980324986,61.692419217308455
50.59218434014488,58.52299294930485
50.13929291912946,60.84230488134807
49.758749128899964,66.5879876780398
51.98084760767855,54.9672871736018
48.556395880760576,65.69939280564523
44.26337993119763,66.58557533669932
44.53141058759608,59.40965736504461
49.672467297840015,49.390725504957025
44.56575228866235,56.96089006452784
42.871542173228356,66.48497273280555
51.064302276918966,59.88565968850559
47.450227825791444,55.00348883852545
65.0399298858269,57.476125393858915
23.490301916069882,64.20310013252276
60.91506851922462,62.7336678410069
62.46085192497629,58.805339504151526
29.266097675918505,58.16587794092656
46.573124059196516,58.04120925478089
46.28559134004209,55.387949077507486
35.924883052821784,68.07687844734721
42.22183312409125,58.3883976539433
38.894241545341714,66.08579260412748
67.52270443423623,67.60658025961226
59.35678393147461,64.9915544907398
62.71555094994159,57.84189843640976
57.21672064043235,62.018650451683044
38.70948228782771,59.87902196804542
44.75479733720226,55.48149069634936
54.89374561227918,61.62179640860801
37.778721911080545,54.10480104420099
57.12998430172388,65.93839694230782
47.59674601841865,57.67691351350803
46.251791924504026,61.0057982793642
57.10959968203491,61.41643935773071
54.4426331148604,58.705475131479616
46.3903383418092,62.933469007376374
61.59329803364248,57.62548171688738
39.189366724001026,64.35648648728622
56.15935606944264,53.27010159876626
55.93101257968384,60.63189789773206
46.904535606860094,69.69464499529143
53.26133022242118,54.99834337697213
37.488864236146966,56.61127514737574
59.24027019206901,62.569539248294575
48.15097863557011,60.89790890969799
44.772769794809605,61.753150496367795
60.49009225836889,62.44593565073832
42.95656309457241,63.17360734280885
35.91538703636441,65.54849920978111
34.433708264760966,62.04909328464257
56.06009951345639,58.79371172690729
37.19570647503717,63.362868506013655
67.54794181984364,69.49940967447608
29.18070592116278,59.33683126808713
66.96456368290038,55.12735347664679
52.11017467202618,65.53540334643486
49.032868881296075,59.39809418023201
44.550809131910505,49.13665226992982
53.991361143520706,64.23710838575211
49.62365297575152,57.32335907023039
61.03301882016521,59.5473335884792
51.142276486620396,61.65990165284507
51.50301761461878,60.95249839889533
46.36387787786144,63.547259085695195
49.43054376278933,57.82256814715078
53.07801768892059,62.565528990880416
32.89831607343375,58.702266612080415
36.518145778942866,63.694052404437514
57.43264094022715,63.07683742006527
51.708654381279416,55.32280648977702
48.16016663647321,65.42991058087516
50.184339330653934,57.32018277442976
53.47581705361671,64.04028899140573
44.60240319690639,61.8364365670067
42.216952745976876,69.19091838397561
51.958452550976816,58.88267008814074
40.21627222384968,58.25341601940901
54.082527557144715,59.90290197056134
32.9741639576216,58.48410108582862
60.29155637325644,63.99970950971025
54.72597482413043,51.91844695781706
52.56029734313876,54.73158790426823
59.82690983945514,54.66098539210404
66.65474444462576,64.75153795986787
60.1437006501813,68.55306686290963
31.591257686683548,59.47775390731264
37.204230332642986,59.155891384049944
43.75181422304321,60.35026081556591
50.26091050210834,65.80939151304095
55.17659020469123,55.36323432904713
42.742561868465344,61.191844913673926
51.86766764477078,64.87598814891214
42.44617067646678,62.50547084969923
43.884821970080516,60.94790808299372
35.93338903151778,65.00523046283571
40.76766753889096,46.48383853500381
36.48315394383666,63.38937659765454
40.241267470226674,56.72962158436288
60.536417966078396,50.846835515717714
40.50601111168057,62.556012997624904
76.32382064837391,66.86829272581478
54.93317900880889,59.31275742686154
51.84836123694874,64.76437273601469
41.41642219818787,68.06139128994323
57.003098794089915,66.57457226792023
44.24362173762226,68.19982264685697
51.220098146453616,63.71063745535946
75.60084538268795,60.377168194507966
49.0394010027535,51.99017094051416
61.49273326285676,58.76968755935026
42.96823574874112,55.78376702341904
49.65011509503038,70.85471358748907
67.7080063563551,59.120570937838316
43.730329422122324,60.61602403392243
68.12448557996929,62.75742688020234
57.07751935455475,60.21801223186227
44.37533224105732,68.47525520215376
56.32407739055521,56.88675319132774
59.7255444962673,60.97303727618621
56.21809962217196,56.28764707150976
34.297752801095434,53.399887443896475
42.728628241751316,56.94115454547357
47.52481364448495,59.81481601475794
49.25566570899954,57.8534888774137
56.206720975506784,56.53789510063072
51.777010009332535,52.96841268164083
36.64655641289899,59.584472136856526
53.801978510059634,52.47639812984499
56.10585745283823,63.80027981844801
55.5979044793104,60.41219876467252
60.807807255546216,52.712242502675345
58.33922154548904,58.453954614750685
54.59180079228437,56.239217972047086
49.29834288541353,61.595872552095905
33.39039066484008,66.70225223011572
54.296182191325855,50.62413765177128
52.076876871631114,60.575130395737084
52.715788371953735,59.1993360221668
37.232514241796906,63.35670038225233
39.189434595917376,61.06598314118845
60.53152853332904,56.240153341305906
49.60444846143345,58.40473032166691
56.81500697372624,56.019870715982556
50.28318376130461,65.38003569299299
50.297561394957455,60.106558243359714
59.382838059759976,69.50595342876504
44.83955271782626,59.69669593092689
50.96120776940983,56.45796616544769
45.377247112949576,52.43142803693586
45.65503772567684,50.98430161872027
46.908278765313604,52.07932028497255
52.22133771633713,61.33563325505742
45.212513783365225,62.54362511614967
62.55756125573521,52.094046489839336
41.05392697780496,64.47519157038057
48.13128355838641,57.5846947415828
45.60268941725825,60.73396505992775
64.46977884353733,68.06110314127713
51.965547765115744,64.48419657932766
60.31844539468635,58.65734676047084
35.14439626963028,55.544038872923565
52.67050265869259,49.24092299335348
58.89630795623437,56.4042334037879
50.82283989275424,58.94434880586153
60.654803750653514,55.06410236424408
44.82711549899628,59.34371516453847
64.0934744018558,60.38425941479384
72.9889812361925,58.875720090959604
46.37161439560341,56.7499870958827
45.54497478599228,60.84327335983364
64.533844771177,62.209703247847045
65.79572145730712,54.54800461278577
44.771399728467316,67.05466189873135
45.798131829041424,59.50705933857869
47.18215391139493,60.09424811472424
36.555494889657226,63.541072116282784
40.81348053515802,61.16608065631751
39.95859233247932,64.76568316956623
42.32202434895871,61.43562082600912
49.65315112613219,56.93781312679781
52.342147325365204,61.80751762603051
65.50500492814076,54.28136896339669
40.016459592612094,60.542798528882614
59.843223984765835,59.8338500467777
47.86011155774491,58.9594157136373
49.50536290347567,59.357312442805345
56.74819492166604,50.5907547725118
38.772779784377015,57.25637546129519
53.82409746184051,60.46422450570557
51.66452208213056,60.799281959987
54.92451264008149,54.861624295370206
52.89168643907818,66.3285392043235
74.55300139910895,55.66912575892749
43.62260015748684,64.84728600263368
44.690030449981826,62.13597180935842
43.76859473575236,56.768863450780984
44.44522880839745,68.87655446304755
43.62612872693482,54.0318158412176
61.89016531107552,64.59577086805001
64.20504247989855,65.0029115902149
44.29253706250524,56.64689895461677
41.67644426895771,66.96232650032164
54.71415556386404,58.74976742700524
44.477769557190285,61.44346814639928
56.32931817755511,61.3016091938561
52.029230208513,59.32845629264726
34.84255885002768,64.05404136579891
65.47505201330061,63.967443602761065
67.95877673095522,51.257340133809095
43.87211309515614,66.52170121439076
46.122984400640156,51.68754005982163
52.85865390724905,65.16273102170828
53.34456789987025,65.63352568413792
56.5854427267283,54.54516784892401
70.1020453876635,57.945928560227074
48.2305277250595,54.47147665757032
42.01702755461546,58.92539484855632
36.20680771985473,58.45982857907129
42.69069960058081,63.8983026613467
49.66873027126203,66.55154373059804
67.94557863517788,66.97841905394978
44.823887009638284,57.189159867108486
52.237879516388986,58.95389063127736
49.83577103927248,51.58280903889525
61.88393273448084,55.970649667519055
75.26932425873622,64.8242581654873
44.69131227079679,68.07791411774116
45.10560557481778,53.82825564060039
60.44160877069072,57.03767870423553
56.81891489626312,59.867971215205365
68.46707325736034,61.400805794098034
55.839281853259635,55.95198240039177
46.40707909212941,62.12030522232045
55.90654830692309,57.63080326464542
61.087035805829075,59.927738645608606
58.204821811973645,62.7314212400185
55.07274031107298,60.03211134905469
60.666746895891535,57.81807054736716
61.692955904456724,59.451950980370846
63.82158991037527,59.55818520397332
56.48709887589643,58.149944850589364
48.328819196831454,58.70601968666449
51.46713686433323,67.99323585252358
62.06508966508357,62.8045972397062
41.83064329012764,58.5225984098542
53.686733088729014,63.48477202255368
46.06661187672639,58.33090255121995
50.28744822934817,65.86562318793321
62.78451862607299,61.84821096099047
51.910990680199035,59.46348927997886
50.46436548156149,62.23858462905139
36.40143859020081,52.145619239657506
57.46253566027221,54.36616265545097
56.45484181141075,54.03037496800472
71.6325472330546,60.714715473818536
46.92221765046999,68.66257499742545
52.19150327663939,71.15650073096316
52.49383683710755,63.19025550720379
65.77453279763475,62.50422237472228
49.047044676130476,50.9947113292363
52.790215257703395,57.286631001329894
56.078965097165394,56.061081240458805
51.86609123156358,56.89576200874442
45.535663854494715,59.15928090707605
51.94089992898308,57.63954711151436
60.73631749859772,50.10350094812106
39.7348470058894,63.73955128058767
51.32969674146876,54.636284871300965
42.99879185060827,61.196234320555746
61.950466289248425,70.37041334874986
34.76813095216225,55.403077042067885
44.410781527284115,47.348562386268355
53.772118750645205,58.569978890599444
65.65524029234341,65.50479817499286
49.34249738927012,69.79173727110297
44.44800473306802,53.85225202773792
68.8115706944059,62.48349611618261
35.51986099583756,57.67344771609973
28.011940433799182,59.470258228479324
54.40014450053332,73.22171673508518
44.97945775647389,52.48514835802423
39.787671828692865,61.26869830747287
57.08356447299353,62.33846585882716
52.43800713771199,65.42893162469673
44.359213692632714,60.489915767354475
37.19695601329106,61.540252697520515
58.724573282801444,58.041757162891045
56.50201177958661,61.34563470622554
49.00824136220617,58.284038622512945
68.46636996047665,63.107859449280255
39.29915233673847,58.15194831978183
34.74474829075261,61.88550196951093
43.080919301187556,59.85368593157511
49.54413983644502,65.63025125386085
52.43339449322692,59.743031382057566
47.5876394214367,51.134837658965594
53.520553965142966,66.30960750356996
37.48460575809556,55.47133849568691
64.4376460407326,56.731168306755904
49.178488216074314,57.02169352978254
61.172958315881274,66.87219046585409
53.42725346377704,49.32162893010652
54.567532191537836,75.68874266829997
55.69767280232204,65.28028404533026
54.47708560017315,61.116194570645796
56.42722759867544,59.72552999691857
63.29152530132431,61.427770374288286
51.9652116970147,62.60561214189669
57.09003757588512,63.22607792975028
49.102643057127736,62.778022330017244
64.40117215449473,60.44790340627625
43.2360769794073,59.01330789846337
68.00940432910815,59.24363358173244
49.59842049355657,59.0254585982366
35.69224897881952,65.66885048433532
51.28104414910789,62.96778361140431
43.18948342525119,45.2980568266786
58.406435489887244,63.279503882648804
43.47376020697609,60.97368097359387
45.538165667852205,59.90645621777051
31.104592690544692,58.05740773455557
45.47693680750923,65.62056359993007
25.761206733710434,64.73763231061429
34.16097176514277,56.135611660881956
57.604146561442974,62.03526143562267
57.85800158650832,55.14171632729357
54.254575617849646,53.101909176055344
40.33023856870787,56.86641387705018
49.5228864385802,64.31196736191379
49.963974609094315,64.76562522688043
38.416353108074574,62.56542710048647
65.0339830176715,63.625478934239986
58.77362290575671,62.58089143557479
47.79035826170336,56.79259202388524
50.26885838994531,62.159612723369705
52.08382807947552,64.0020476261384
29.582651315757094,63.77145664906787
47.52822617479403,65.94456685737322
43.180157520022014,63.54151923600532
39.983799901050844,61.757241037707914
47.18899707114045,65.35075119158213
67.97686526849523,59.8673937037547
56.4084286126701,55.590626743861414
44.28821010217203,59.18466518028118
55.72582781356159,56.27548677596776
